Wall time,Step,Value
1764935385.6932924,103000,0.016354791820049286
1764935465.5238469,104000,0.016531087458133698
1764935495.8466854,104384,0.016173148527741432
1764935545.5705538,105000,0.016434740275144577
1764935575.8930233,105384,0.016056949272751808
1764935628.851871,106000,0.014739388599991798
1764935659.0949185,106384,0.016271190717816353
1764935738.7226186,107384,0.01476678904145956
1764935788.001951,108000,0.012570265680551529
1764935928.3022845,109769,0.01428227312862873
1764935947.4027927,110000,0.015350931324064732
1764935977.9512222,110384,0.01768496260046959
1764936008.3093345,110769,0.014943832531571388
1764936197.7056892,111000,0.014949447475373745
1764936307.5848472,112384,0.014955426566302776
1764936337.9746392,112769,0.015759602189064026
1764936387.5704823,113384,0.015912430360913277
1764936467.791927,114384,0.0170638058334589
1764936498.2451313,114769,0.013058372773230076
1764936517.369514,115000,0.01713423617184162
1764936547.8315113,115384,0.017363008111715317
1764936601.0168307,116000,0.014198115095496178
1764936631.3558831,116384,0.014454453252255917
1764936661.6893766,116769,0.01434379629790783
1764936711.0568817,117384,0.015240094624459743
1764936741.4066021,117769,0.013635614886879921
1764936760.5963993,118000,0.015174711123108864
1764936790.9570885,118384,0.016268668696284294
1764936840.5159957,119000,0.015403405763208866
1764936870.8666558,119384,0.014407722279429436
1764936920.2036147,120000,0.013735662214457989
1764936980.9341455,120769,0.015124130994081497
1764937170.1416364,121000,0.015709513798356056
1764937200.31745,121384,0.01529011782258749
1764937230.5980823,121769,0.014694626443088055
1764937249.7778459,122000,0.017603963613510132
1764937280.1085827,122384,0.01749483495950699
1764937310.8757212,122769,0.01589907892048359
1764937470.3394444,124769,0.01560877077281475
1764937489.3655102,125000,0.016566716134548187
1764937550.0186687,125769,0.019161105155944824
1764937572.6153076,126000,0.014801076613366604
1764937682.89581,127384,0.017918366938829422
1764937762.536825,128384,0.018348321318626404
1764937792.927789,128769,0.01684851013123989
1764937872.9284,129769,0.015221428126096725
1764937891.9485612,130000,0.01609654538333416
1764937922.3135118,130384,0.015672940760850906
1764937952.8768108,130769,0.014073407277464867
1764938142.160387,131000,0.015075446106493473
1764938172.5952773,131384,0.017400309443473816
1764938203.09014,131769,0.016988340765237808
1764938222.1808796,132000,0.017965737730264664
1764938252.5089047,132384,0.013083488680422306
1764938282.8459165,132769,0.013799453154206276
1764938301.8274996,133000,0.01795441284775734
1764938362.5173342,133769,0.015123553574085236
1764938381.5206723,134000,0.01556895300745964
1764938442.2129967,134769,0.017553461715579033
1764938491.5595043,135384,0.017215125262737274
1764938544.7153232,136000,0.019620036706328392
1764938575.0039349,136384,0.014380984008312225
1764938654.5910048,137384,0.014862630516290665
1764938684.9237926,137769,0.014867172576487064
1764938703.900486,138000,0.01739335060119629
1764938734.2336235,138384,0.01400960423052311
1764938813.9786146,139384,0.014802244491875172
1764938844.5527673,139769,0.016140202060341835
1764938894.3350608,140384,0.01799740269780159
1764938924.8983552,140769,0.01559319905936718
1764939174.296681,141769,0.015022126957774162
1764939193.223381,142000,0.015510596334934235
1764939303.1614797,143384,0.018536753952503204
1764939333.4813304,143769,0.014563919976353645
1764939413.3334377,144769,0.013223031535744667
1764939432.3462374,145000,0.01292174682021141
1764939462.675043,145384,0.013277546502649784
1764939493.0003374,145769,0.013781208544969559
1764939515.4632156,146000,0.013563768938183784
1764939545.763739,146384,0.016148224472999573
1764939576.0715034,146769,0.016383890062570572
1764939595.0055377,147000,0.014804266393184662
1764939655.5358095,147769,0.016212787479162216
1764939674.4405265,148000,0.013351948000490665
1764939704.7913303,148384,0.013056138530373573
1764939735.3314145,148769,0.013714393600821495
1764939834.4777336,150000,0.016511209309101105
1764939864.891004,150384,0.013574860990047455
1764939895.2662444,150769,0.01368836872279644
1764940086.4515548,151000,0.013231510296463966
1764940116.597182,151384,0.016242114827036858
1764940165.7297776,152000,0.015443575568497181
1764940226.3544598,152769,0.016346681863069534
1764940275.9436707,153384,0.01491116639226675
1764940306.2683127,153769,0.017232751473784447
1764940325.259024,154000,0.015176576562225819
1764940385.9466596,154769,0.013320181518793106
1764940404.9569933,155000,0.015074480324983597
1764940435.2867453,155384,0.01469078753143549
1764940488.2310681,156000,0.015184145420789719
1764940548.8375652,156769,0.01606881245970726
1764940567.7568612,157000,0.0143728693947196
1764940647.7154617,158000,0.013802618719637394
1764940678.471369,158384,0.013726344332098961
1764940758.3260813,159384,0.013878682628273964
1764940788.7016802,159769,0.013719778507947922
1764940807.7214653,160000,0.015273282304406166
1764940838.0618775,160384,0.015932587906718254
1764940868.4198596,160769,0.01644047349691391
1764941057.4860036,161000,0.013813555240631104
1764941087.898087,161384,0.015802878886461258
1764941137.1296391,162000,0.013913299888372421
1764941167.3820226,162384,0.014218660071492195
1764941197.7198203,162769,0.013498537242412567
1764941216.8862157,163000,0.018314296379685402
1764941277.526171,163769,0.013360428623855114
1764941357.186638,164769,0.014215037226676941
1764941376.1724176,165000,0.013719143345952034
1764941459.5456614,166000,0.012911079451441765
1764941539.3433363,167000,0.015217256732285023
1764941570.0753994,167384,0.015179364010691643
1764941600.3844562,167769,0.016379140317440033
1764941680.0828693,168769,0.01816476508975029
1764941729.4290717,169384,0.014138859696686268
1764941759.804246,169769,0.015825312584638596
1764941779.0529158,170000,0.015796314924955368
1764941809.426423,170384,0.015020930208265781
1764941839.7863753,170769,0.014305822551250458
1764942028.979295,171000,0.016114475205540657
1764942059.1420102,171384,0.01167623046785593
1764942108.4096773,172000,0.011639703065156937
1764942138.7035947,172384,0.01585071161389351
1764942169.0163267,172769,0.016315743327140808
1764942188.073471,173000,0.013493983075022697
1764942218.3961456,173384,0.014120560139417648
1764942248.7165656,173769,0.01351033616811037
1764942298.0529485,174384,0.013187100179493427
1764942491.891409,176769,0.015192610211670399
1764942571.5433109,177769,0.013650498352944851
1764942590.5133958,178000,0.016592692583799362
1764942651.2018209,178769,0.01659902185201645
1764942670.5068855,179000,0.014898477122187614
1764942700.8922734,179384,0.01560802012681961
1764942731.2950356,179769,0.014629840850830078
1764942750.3765538,180000,0.014585068449378014
1764942780.8031886,180384,0.015273766592144966
1764942811.2573564,180769,0.015097830444574356
1764943000.5835102,181000,0.01541353389620781
1764943030.8346658,181384,0.013666920363903046
1764943080.3127475,182000,0.014334701001644135
1764943110.7131453,182384,0.013335295021533966
1764943190.523995,183384,0.014225499704480171
1764943240.0095768,184000,0.014410236850380898
1764943300.9713469,184769,0.016455620527267456
1764943320.411036,185000,0.015338263474404812
1764943350.771222,185384,0.014099804684519768
1764943514.1911657,187384,0.01588340289890766
1764943544.5584583,187769,0.013379599899053574
1764943563.5824766,188000,0.0187972504645586
1764943673.6827648,189384,0.014723064377903938
1764943704.025034,189769,0.013859599828720093
1764943753.312908,190384,0.013357868418097496
1764943972.9910617,191000,0.013945377431809902
1764944052.4401755,192000,0.013942566700279713
1764944162.4789598,193384,0.013799192383885384
1764944273.0253444,194769,0.014016370289027691
1764944291.9799547,195000,0.014174526557326317
1764944322.312374,195384,0.013642476871609688
1764944375.3790162,196000,0.012902695685625076
1764944405.6827512,196384,0.013088248670101166
1764944435.9910667,196769,0.012273229658603668
1764944455.0310047,197000,0.015213092789053917
1764944485.3617663,197384,0.012593071907758713
1764944534.6534674,198000,0.014256238006055355
1764944595.3706295,198769,0.014452986419200897
1764944614.3562899,199000,0.017207439988851547
1764944644.7330043,199384,0.013158951885998249
1764944675.119484,199769,0.01323247142136097
1764945350.0339737,200384,0.012041894719004631
1764945379.8012624,200769,0.013419802300632
1764945576.305998,201000,0.015617633238434792
1764945636.5712874,201769,0.014039352536201477
1764945716.4270866,202769,0.014346059411764145
1764945766.0594954,203384,0.01269351877272129
1764945846.1689503,204384,0.01263798400759697
1764945876.5783,204769,0.016460420563817024
1764945927.0764015,205384,0.01262898463755846
1764945957.4957623,205769,0.013162536546587944
1764945980.5178924,206000,0.014487248845398426
1764946041.2060251,206769,0.013893318362534046
1764946091.028553,207384,0.015100488439202309
1764946121.3933473,207769,0.012982141226530075
1764946201.4335155,208769,0.013396271504461765
1764946220.6893291,209000,0.013501708395779133
1764946251.047369,209384,0.013470266945660114
1764946281.3779602,209769,0.015236139297485352
1764946384.3036554,211000,0.014667202718555927
1764946414.62456,211384,0.013358463533222675
1764946445.100557,211769,0.015769658610224724
1764946495.185726,212384,0.014790261164307594
1764946575.1880002,213384,0.0144381457939744
1764946605.5144985,213769,0.014326928183436394
1764946625.1006775,214000,0.013624878600239754
1764946655.4089224,214384,0.013856802135705948
1764946685.7253792,214769,0.01815461367368698
1764946705.0008774,215000,0.014567466452717781
1764946818.9944317,216384,0.01354089193046093
1764946868.8294346,217000,0.015756165608763695
1764946899.159818,217384,0.013774165883660316
1764946929.5628052,217769,0.01234949380159378
1764946948.818586,218000,0.013767952099442482
1764946979.1827962,218384,0.015389595180749893
1764947059.758515,219384,0.012516975402832031
1764947090.1373065,219769,0.01321873813867569
1764947109.4059772,220000,0.01513795368373394
1764947470.395112,222384,0.01335071213543415
1764947550.3606048,223384,0.011960657313466072
1764947680.0336542,225000,0.014137513935565948
1764947710.3883545,225384,0.012839818373322487
1764947741.1116567,225769,0.011527130380272865
1764947825.1316972,226769,0.013357313349843025
1764947874.8536768,227384,0.01545275840908289
1764947905.2429624,227769,0.013434008695185184
1764947924.497616,228000,0.012592009268701077
1764947954.908724,228384,0.013772202655673027
1764948004.7079258,229000,0.013102015480399132
1764948145.833699,230769,0.016395825892686844
1764948168.744561,231000,0.0143981222063303
1764948199.1298769,231384,0.015826961025595665
1764948229.5462115,231769,0.012928621843457222
1764948248.7859142,232000,0.015194498002529144
1764948279.3518686,232384,0.01109418272972107
1764948329.4899752,233000,0.014191883616149426
1764948409.706699,234000,0.012660888954997063
1764948440.123301,234384,0.014129036106169224
1764948489.883341,235000,0.012731974013149738
1764948603.8624067,236384,0.01472429558634758
1764948634.1834972,236769,0.01517888717353344
1764948683.7835824,237384,0.016671663150191307
1764948763.6944373,238384,0.01254335418343544
1764948813.3592517,239000,0.014706696383655071
1764948874.7182796,239769,0.012271055951714516
1764948893.972655,240000,0.010295487008988857
1764948924.3524563,240384,0.013468454591929913
1764949145.207591,241000,0.014442714862525463
1764949175.4059818,241384,0.013856724835932255
1764949205.6919837,241769,0.011936742812395096
1764949224.961983,242000,0.014835722744464874
1764949255.2770286,242384,0.01295712310820818
1764949285.6288757,242769,0.013738946989178658
1764949304.9478862,243000,0.012425703927874565
1764949365.7325678,243769,0.014163417741656303
1764949384.996091,244000,0.012620135210454464
1764949415.3795907,244384,0.013147031888365746
1764949548.842119,246000,0.01211403775960207
1764949579.2964108,246384,0.013101656921207905
1764949609.9058137,246769,0.012363982386887074
1764949659.3954952,247384,0.013874636963009834
1764949689.7168455,247769,0.011434812098741531
1764949708.925136,248000,0.012600304558873177
1764949739.2665713,248384,0.012152690440416336
1764949929.6143305,250769,0.012091007083654404
1764950015.4240956,251769,0.013289382681250572
1764950034.617678,252000,0.013052616268396378
1764950095.4812753,252769,0.015352271497249603
1764950225.6763804,254384,0.014380725100636482
1764950256.0711246,254769,0.012215487658977509
1764950275.335677,255000,0.016381392255425453
1764950336.1074708,255769,0.013705405406653881
1764950359.0091827,256000,0.014375612139701843
1764950389.3725333,256384,0.014640236273407936
1764950419.7397661,256769,0.012335201725363731
1764950439.0638378,257000,0.01188675407320261
1764950469.424702,257384,0.014419312588870525
1764950499.8135285,257769,0.01692510023713112
1764950549.4465492,258384,0.013773123733699322
1764950579.8295076,258769,0.013438799418509007
1764950629.5883405,259384,0.014541073702275753
1764950659.9497597,259769,0.014658869244158268
1764950679.2655118,260000,0.013224722817540169
1764950710.000409,260384,0.013326025567948818
1764950740.3336132,260769,0.013139237649738789
1764950930.6710737,261000,0.014355030842125416
1764951010.411374,262000,0.012315191328525543
1764951071.079295,262769,0.0123667661100626
1764951090.4306116,263000,0.013142497278749943
1764951151.1871676,263769,0.012299653142690659
1764951200.8818126,264384,0.01306823268532753
1764951250.492917,265000,0.013991115614771843
1764951280.8444524,265384,0.013371730223298073
1764951311.2332187,265769,0.012355336919426918
1764951364.6125586,266384,0.012560669332742691
1764951394.9427564,266769,0.013539733365178108
1764951494.5795224,268000,0.012223795987665653
1764951524.89529,268384,0.013597322627902031
1764951555.2213304,268769,0.012267593294382095
1764951574.4613118,269000,0.012921798974275589
1764951654.5891182,270000,0.013700542971491814
1764951738.0325758,271000,0.017090855166316032
1764951878.8570669,272769,0.011562071740627289
1764951898.2090776,273000,0.012461541220545769
1764951958.9795382,273769,0.014930208213627338
1764951978.3817043,274000,0.014798248186707497
1764952009.0245261,274384,0.013093997724354267
1764952058.8304455,275000,0.012799790129065514
1764952089.2300413,275384,0.014158055186271667
1764952119.625389,275769,0.017296431586146355
1764952142.580035,276000,0.011618766002357006
1764952252.892764,277384,0.014072845689952374
1764952283.2360454,277769,0.012968325987458229
1764952333.0864432,278384,0.014259652234613895
1764952363.428734,278769,0.011894981376826763
1764952382.7404363,279000,0.01239070575684309
1764952443.550292,279769,0.013022167608141899
1764952463.0775506,280000,0.012653016485273838
1764952523.887853,280769,0.014274368062615395
1764952714.655866,281000,0.014454994350671768
1764952775.170835,281769,0.012739810161292553
1764952904.9483366,283384,0.012654507532715797
1764952935.4126625,283769,0.012027557007968426
1764953015.8247983,284769,0.013472696766257286
1764953065.7617636,285384,0.012814587913453579
1764953096.2824163,285769,0.013469807803630829
1764953180.121969,286769,0.010980896651744843
1764953199.430211,287000,0.012346061877906322
1764953229.758552,287384,0.013854075223207474
1764953310.206468,288384,0.01290784403681755
1764953340.5561807,288769,0.012386523187160492
1764953439.9008393,290000,0.013161420822143555
1764953470.353502,290384,0.013372058048844337
1764953744.72268,293769,0.014458395540714264
1764953794.6066718,294384,0.017820054665207863
1764953825.3776093,294769,0.011888282373547554
1764953844.7310798,295000,0.013979672454297543
1764953875.1305335,295384,0.012555276975035667
1764953905.5335598,295769,0.013267391361296177
1764953928.537829,296000,0.013781381770968437
1764953989.2070768,296769,0.014293314889073372
1764954038.7929397,297384,0.012580483220517635
1764954118.7588854,298384,0.01403944380581379
1764954168.437324,299000,0.013243230991065502
1764954198.8096151,299384,0.01373055949807167
1764954279.1397457,300384,0.013215547427535057
1764954309.4670842,300769,0.016916263848543167
1764954531.6235228,301384,0.01247852947562933
1764954581.745806,302000,0.014325827360153198
1764954612.078604,302384,0.013026444241404533
1764954642.399891,302769,0.012290682643651962
1764954692.053056,303384,0.013507600873708725
1764954722.4211917,303769,0.013556160032749176
1764954772.0997233,304384,0.013604562729597092
1764954802.5033596,304769,0.01225702092051506
1764954852.1867642,305384,0.014637993648648262
1764954905.3822155,306000,0.012881264090538025
1764954935.6953328,306384,0.013508234173059464
1764954966.1515574,306769,0.013295460492372513
1764954985.4331934,307000,0.011045435443520546
1764955046.1066992,307769,0.012817478738725185
1764955145.6467533,309000,0.013181937858462334
1764955175.971798,309384,0.011926761828362942
1764955206.3183155,309769,0.012396926060318947
1764955225.6150568,310000,0.01584717258810997
1764955255.9646075,310384,0.013097894378006458
1764955286.3226318,310769,0.011650726199150085
1764955309.2752173,311000,0.014376230537891388
1764955339.5829768,311384,0.013266978785395622
1764955369.9048774,311769,0.012224376201629639
1764955469.0519972,313000,0.01230532955378294
1764955529.8353772,313769,0.013413023203611374
1764955549.076806,314000,0.013343180529773235
1764955629.373891,315000,0.012987859547138214
1764955743.6166914,316384,0.012456243857741356
1764955773.961236,316769,0.012868529185652733
1764955823.7374768,317384,0.013067681342363358
1764955873.494082,318000,0.010514870285987854
1764955903.8228385,318384,0.01069365069270134
1764955934.155369,318769,0.013246075250208378
1764956014.2252717,319769,0.012548424303531647
1764956033.518674,320000,0.011504371650516987
1764956063.9906096,320384,0.011677133850753307
1764956094.3368442,320769,0.011990788392722607
1764956284.260722,321000,0.013830824755132198
1764956314.4282784,321384,0.012857913970947266
1764956344.6768467,321769,0.01479425746947527
1764956394.7255778,322384,0.010959696024656296
1764956425.0702546,322769,0.013778467662632465
1764956505.087955,323769,0.011350052431225777
1764956634.748992,325384,0.012329675257205963
1764956688.0011806,326000,0.010676691308617592
1764956718.3522117,326384,0.012573031708598137
1764956768.2059257,327000,0.012025788426399231
1764956798.5328667,327384,0.013439531438052654
1764956828.886368,327769,0.011696264147758484
1764956908.8828304,328769,0.01499137468636036
1764956928.1218529,329000,0.012355076149106026
1764956958.7424254,329384,0.011638021096587181
1764956989.1059356,329769,0.012836111709475517
1764957008.380739,330000,0.012748868204653263
1764957069.11317,330769,0.011491462588310242
1764957122.255494,331384,0.012143118306994438
1764957152.6023786,331769,0.012902863323688507
1764957171.9269843,332000,0.012202718295156956
1764957232.6157837,332769,0.012336657382547855
1764957251.8904119,333000,0.012508993968367577
1764957312.8159204,333769,0.013556918129324913
1764957332.3311725,334000,0.01397226843982935
1764957362.7320879,334384,0.011648107320070267
1764957393.115839,334769,0.013003937900066376
1764957412.3895483,335000,0.01423821784555912
1764957442.7764642,335384,0.013063453137874603
1764957576.592888,337000,0.012244218960404396
1764957637.3059025,337769,0.01331941969692707
1764957686.9522805,338384,0.01328175701200962
1764957717.2895844,338769,0.012501366436481476
1764957736.5734384,339000,0.014302467927336693
1764957877.6695433,340769,0.014517114497721195
1764958147.3798344,342000,0.01326322928071022
1764958208.2931802,342769,0.011018662713468075
1764958227.754604,343000,0.013177302666008472
1764958388.5743418,345000,0.010991154238581657
1764958418.985478,345384,0.012189902365207672
1764958449.3798869,345769,0.01327452715486288
1764958472.376359,346000,0.013566160574555397
1764958502.7341383,346384,0.013586885295808315
1764958613.551445,347769,0.013145043514668941
1764958663.4437096,348384,0.01408824510872364
1764958693.8256714,348769,0.01567886769771576
1764958774.2068827,349769,0.014110641553997993
1764958854.6361458,350769,0.013008136302232742
1764958879.7531497,351000,0.011607020162045956
1764958959.680285,352000,0.011889306828379631
1764959020.3781343,352769,0.010739218443632126
1764959039.5791876,353000,0.012516810558736324
1764959069.952918,353384,0.012225973419845104
1764959119.899631,354000,0.012177597731351852
1764959199.9962242,355000,0.012158293277025223
1764959230.3381147,355384,0.011430240236222744
1764959260.710322,355769,0.013393948785960674
1764959314.0731866,356384,0.011542919091880322
1764959344.541566,356769,0.013423464260995388
1764959364.0193639,357000,0.010993804782629013
1764959394.3632936,357384,0.012674729339778423
1764959424.6962764,357769,0.013574197888374329
1764959444.009357,358000,0.011884629726409912
1764959524.0421507,359000,0.010750044137239456
1764959554.3880103,359384,0.01514436025172472
1764959604.2521422,360000,0.010233002714812756
1764959634.5892718,360384,0.012707427144050598
1764959664.9727948,360769,0.01354531105607748
1764959915.6116834,361769,0.011887815780937672
1764959934.8270042,362000,0.013582472689449787
1764959965.1915765,362384,0.014620987698435783
1764960076.2148352,363769,0.01414392702281475
1764960095.5495198,364000,0.011783795431256294
1764960126.0123768,364384,0.015028819441795349
1764960259.9148643,366000,0.010727467015385628
1764960320.680596,366769,0.012849122285842896
1764960370.546976,367384,0.012620546855032444
1764960400.9840784,367769,0.01322430931031704
1764960420.332914,368000,0.012422917410731316
1764960500.4127355,369000,0.01639489270746708
1764960530.7485292,369384,0.011235278099775314
1764960561.1129942,369769,0.01217462308704853
1764960580.4215853,370000,0.011995837092399597
1764960610.8298647,370384,0.01274165976792574
1764960641.5485604,370769,0.012827113270759583
1764960664.532444,371000,0.013387192972004414
1764960694.8521652,371384,0.011647690087556839
1764960744.4711897,372000,0.010809283703565598
1764960824.3333168,373000,0.011911904439330101
1764960885.1698115,373769,0.01603706181049347
1764960904.4843733,374000,0.013310693204402924
1764960984.619144,375000,0.012264794670045376
1764961014.9767668,375384,0.01092375535517931
1764961068.232268,376000,0.010264959186315536
1764961098.5487282,376384,0.012803410179913044
1764961128.8840432,376769,0.011276841163635254
1764961148.2828658,377000,0.013600117526948452
1764961178.6613855,377384,0.012591707520186901
1764961228.5628896,378000,0.011887434870004654
1764961258.9372756,378384,0.01219153217971325
1764961289.3317733,378769,0.014231439679861069
1764961308.6799345,379000,0.012245367281138897
1764961369.4469059,379769,0.010886226780712605
1764961449.5751917,380769,0.011969064362347126
1764961700.1031592,381769,0.011207631789147854
1764961719.3544264,382000,0.011199336498975754
1764961780.030213,382769,0.012679427862167358
1764961799.368038,383000,0.014759961515665054
1764961829.7675827,383384,0.012800648808479309
1764961860.3289344,383769,0.012053503654897213
1764961879.6041677,384000,0.012503061443567276
1764961910.169726,384384,0.015677383169531822
1764961960.0906909,385000,0.014206640422344208
1764962074.316222,386384,0.013621239922940731
1764962104.7354004,386769,0.012827714905142784
1764962154.5894828,387384,0.013630645349621773
1764962204.4309502,388000,0.013811190612614155
1764962265.2876325,388769,0.013428532518446445
1764962284.599885,389000,0.009258884936571121
1764962425.5469658,390769,0.013268519192934036
1764962448.4995382,391000,0.012030958198010921
1764962479.1202815,391384,0.01461140438914299
1764962528.8693535,392000,0.011710664257407188
1764962559.25751,392384,0.012382186017930508
1764962589.64906,392769,0.012233282439410686
1764962689.1612487,394000,0.012684566900134087
